Time Pressure Rate
101 0.8528878689 262.94067382813 200000
102 0.8696111441 262.86148071289 200000
103 0.8863344193 262.78378295898 200000
104 0.903057754 262.70755004883 200000
105 0.9197810888 262.63269042969 200000
106 0.9365042448 262.55923461914 200000
107 0.9532275796 262.48706054688 200000
108 0.9699509144 262.41613769531 200000
109 0.9866741896 262.34643554688 200000
110 1.003397465 262.27792358398 200000
111 1.020120859 262.21047973633 200000
112 1.036844134 262.14419555664 200000
113 1.05356729 262.07897949219 200000
114 1.070290565 262.01477050781 200000
115 1.08701396 261.95156860352 200000
116 1.103737235 261.88931274414 200000
117 1.12046051 261.82797241211 200000
118 1.137183905 261.767578125 200000
119 1.15390718 261.70806884766 200000
120 1.170630336 261.64938354492 200000
121 1.187353611 261.59158325195 200000
122 1.204077005 261.53454589844 200000
123 1.220800281 261.47833251953 200000
124 1.237523556 261.4228515625 200000
125 1.254246831 261.36810302734 200000
126 1.270970106 261.31408691406 200000
127 1.287693381 261.26083374023 200000
128 1.304416656 261.20822143555 200000
129 1.321140051 261.15628051758 200000
130 1.337863326 261.10501098633 200000
131 1.354586601 261.05435180664 200000
132 1.371309876 261.00430297852 200000
133 1.388033152 260.95489501953 200000
134 1.404756427 260.90606689453 200000
135 1.421479702 260.85781860352 200000
136 1.438203096 260.81015014648 200000
137 1.454926372 260.76300048828 200000
138 1.471649647 260.71640014648 200000
139 1.488372922 260.67034912109 200000
140 1.505096197 260.62478637695 200000
141 1.521819592 260.57971191406 200000
142 1.538542747 260.53512573242 200000
143 1.555266023 260.49105834961 200000
144 1.571989417 260.44744873047 200000
145 1.588712692 260.40432739258 200000
146 1.605436087 260.36163330078 200000
147 1.622159243 260.31936645508 200000
148 1.638882637 260.27755737305 200000
149 1.655605793 260.23614501953 200000
150 1.672329068 260.19515991211 200000
151 1.689052463 260.1545715332 200000
152 1.705775738 260.11441040039 200000
153 1.722499132 260.07461547852 200000
154 1.739222288 260.03521728516 200000
155 1.755945683 259.99618530273 200000
156 1.772668839 259.95755004883 200000
157 1.789392114 259.91925048828 200000
158 1.806115508 259.88131713867 200000
159 1.822838783 259.84371948242 200000
160 1.839562178 259.80645751953 200000
161 1.856285334 259.76956176758 200000
162 1.87300849 259.73297119141 200000
163 1.889731884 259.69668579102 200000
164 1.906455159 259.66076660156 200000
165 1.923178554 259.62515258789 200000
166 1.939901829 259.58984375 200000
167 1.956625223 259.55484008789 200000
168 1.973348379 259.52011108398 200000
169 1.990071535 259.48568725586 200000
170 2.00679493 259.45156860352 200000
171 2.023518085 259.4176940918 200000
172 2.040241718 259.38412475586 200000
173 2.056964874 259.35083007813 200000
174 2.073688269 259.31777954102 200000
175 2.090411425 259.28500366211 200000
176 2.107134581 259.25250244141 200000
177 2.123857975 259.22024536133 200000
178 2.140581131 259.18826293945 200000
179 2.157304764 259.15649414063 200000
180 2.17402792 259.125 200000
181 2.190751314 259.09375 200000
182 2.20747447 259.06271362305 200000
183 2.224197626 259.03192138672 200000
184 2.240921021 259.00134277344 200000
185 2.257644176 258.97100830078 200000
186 2.274367809 258.94088745117 200000
187 2.291090965 258.91098022461 200000
188 2.307814121 258.88128662109 200000
189 2.324537516 258.8518371582 200000
190 2.341260672 258.82257080078 200000
191 2.357984066 258.79354858398 200000
192 2.374707222 258.76470947266 200000
193 2.391430855 258.73608398438 200000
194 2.408154011 258.70764160156 200000
195 2.424877167 258.6794128418 200000
196 2.441600561 258.65133666992 200000
197 2.458323717 258.62350463867 200000
198 2.475047112 258.59582519531 200000
199 2.491770267 258.56832885742 200000
200 2.5084939 258.541015625 200000
201 2.525217056 258.51391601563 200000
202 2.541940212 258.48696899414 200000
203 2.558663607 258.46017456055 200000
204 2.575386763 258.43359375 200000
205 2.592110157 258.40716552734 200000
206 2.608833313 258.38092041016 200000
207 2.625556946 258.35482788086 200000
208 2.642280102 258.32891845703 200000
209 2.659003258 258.30316162109 200000
210 2.675726652 258.27758789063 200000
211 2.692449808 258.25213623047 200000
212 2.709173203 258.22686767578 200000
213 2.725896358 258.20175170898 200000
214 2.742619753 258.17678833008 200000
215 2.759343147 258.15194702148 200000
216 2.776066303 258.12725830078 200000
217 2.792789698 258.10275268555 200000
218 2.809512854 258.07836914063 200000
219 2.826236248 258.05413818359 200000
220 2.842959404 258.03002929688 200000
221 2.859682798 258.00607299805 200000
222 2.8764061930000002 257.98226928711 200000
223 2.893129349 257.95858764648 200000
224 2.909852743 257.93508911133 200000
225 2.926575899 257.91168212891 200000
226 2.943299294 257.8883972168 200000
227 2.960022449 257.86526489258 200000
228 2.976745844 257.84225463867 200000
229 2.993469238 257.81939697266 200000
230 3.010192394 257.79663085938 200000
231 3.026915789 257.77401733398 200000
232 3.043639183 257.75149536133 200000
233 3.060362339 257.72912597656 200000
234 3.077085495 257.70684814453 200000
235 3.093809128 257.68472290039 200000
236 3.110532045 257.66268920898 200000
237 3.12725544 257.64077758789 200000
238 3.143978834 257.61898803711 200000
239 3.160702229 257.59732055664 200000
240 3.177425385 257.57577514648 200000
241 3.19414854 257.55432128906 200000
242 3.210872173 257.53298950195 200000
243 3.227595091 257.51177978516 200000
244 3.244318485 257.49069213867 200000
245 3.26104188 257.46966552734 200000
246 3.277765274 257.44879150391 200000
247 3.29448843 257.42797851563 200000
248 3.311211586 257.40731811523 200000
249 3.327935219 257.38671875 200000
250 3.344658136 257.36624145508 200000
251 3.361381531 257.34585571289 200000
252 3.378104925 257.32559204102 200000
253 3.39482832 257.3053894043 200000
254 3.411551476 257.28530883789 200000
255 3.428274632 257.26531982422 200000
256 3.444998264 257.24545288086 200000
257 3.461721182 257.22564697266 200000
258 3.478444576 257.20596313477 200000
259 3.495167971 257.18637084961 200000
260 3.511890888 257.16687011719 200000
261 3.528614521 257.14743041992 200000
262 3.545337677 257.12811279297 200000
263 3.56206131 257.10888671875 200000
264 3.578784227 257.08975219727 200000
265 3.595507622 257.07070922852 200000
266 3.612231016 257.0517578125 200000
267 3.628953934 257.03286743164 200000
268 3.645677567 257.01406860352 200000
269 3.662400723 256.9953918457 200000
270 3.679124355 256.97674560547 200000
271 3.695847273 256.95822143555 200000
272 3.712570667 256.93978881836 200000
273 3.729294062 256.92138671875 200000
274 3.746016979 256.90310668945 200000
275 3.762740612 256.88488769531 200000
276 3.779463768 256.86676025391 200000
277 3.796187401 256.84872436523 200000
278 3.812910318 256.83071899414 200000
279 3.829633713 256.81283569336 200000
280 3.846357107 256.79501342773 200000
281 3.863080025 256.77728271484 200000
282 3.879803658 256.75964355469 200000
283 3.896526814 256.74203491211 200000
284 3.913250446 256.72454833984 200000
285 3.929973364 256.70712280273 200000
286 3.946696758 256.68975830078 200000
287 3.963420153 256.67245483398 200000
288 3.98014307 256.65524291992 200000
289 3.996866703 256.63809204102 200000
290 4.013589859 256.62103271484 200000
291 4.030313492 256.60403442383 200000
292 4.047036171 256.58712768555 200000
293 4.063759804 256.57025146484 200000
294 4.080483437 256.55346679688 200000
295 4.097206116 256.53674316406 200000
296 4.113929749 256.52008056641 200000
297 4.130652905 256.50347900391 200000
298 4.147376537 256.48696899414 200000
299 4.164099693 256.47052001953 200000
300 4.180822849 256.4541015625 200000
301 4.197546005 256.4377746582 200000
302 4.214269161 256.42150878906 200000
303 4.230992794 256.40533447266 200000
304 4.24771595 256.38919067383 200000
305 4.264439583 256.37310791016 200000
306 4.281162262 256.35711669922 200000
307 4.297885895 256.34115600586 200000
308 4.314609528 256.32525634766 200000
309 4.331332207 256.30944824219 200000
310 4.34805584 256.29370117188 200000
311 4.364778996 256.27798461914 200000
312 4.381502151 256.26232910156 200000
313 4.398225784 256.24676513672 200000
314 4.41494894 256.23126220703 200000
315 4.431672096 256.21578979492 200000
316 4.448395252 256.20037841797 200000
317 4.465118885 256.18502807617 200000
318 4.481842041 256.16973876953 200000
319 4.498565674 256.15451049805 200000
320 4.515288353 256.13931274414 200000
321 4.532011986 256.12420654297 200000
322 4.548735619 256.10913085938 200000
323 4.565458298 256.09411621094 200000
324 4.582181931 256.07916259766 200000
325 4.598905087 256.06423950195 200000
326 4.615628719 256.04940795898 200000
327 4.632351875 256.03460693359 200000
328 4.649075031 256.01986694336 200000
329 4.665798187 256.0051574707 200000
330 4.682521343 255.99052429199 200000
331 4.699244976 255.97592163086 200000
332 4.715968132 255.96138000488 200000
333 4.732691288 255.94689941406 200000
334 4.749414444 255.93246459961 200000
335 4.766138077 255.91809082031 200000
336 4.78286171 255.90374755859 200000
337 4.799584389 255.88946533203 200000
338 4.816308022 255.87524414063 200000
339 4.833031178 255.8610534668 200000
340 4.849754333 255.84692382813 200000
341 4.866477966 255.83283996582 200000
342 4.883201122 255.81880187988 200000
343 4.899924278 255.80480957031 200000
344 4.916647434 255.79086303711 200000
345 4.933371067 255.77697753906 200000
346 4.950094223 255.76313781738 200000
347 4.966817379 255.74934387207 200000
348 4.983540535 255.73558044434 200000
349 5.000264168 255.72184753418 200000
350 5.016987801 255.70819091797 200000
351 5.03371048 255.69456481934 200000
352 5.050434113 255.68099975586 200000
353 5.067157269 255.66746520996 200000
354 5.083880424 255.65397644043 200000
355 5.100604057 255.64053344727 200000
356 5.117327213 255.62713623047 200000
357 5.134050369 255.61378479004 200000
358 5.150773525 255.60046386719 200000
359 5.167497158 255.58720397949 200000
360 5.184220314 255.57395935059 200000
361 5.20094347 255.56077575684 200000
362 5.217666626 255.54762268066 200000
363 5.234390259 255.53451538086 200000
364 5.251113892 255.52145385742 200000
365 5.267836571 255.50845336914 200000
366 5.284560204 255.49546813965 200000
367 5.30128336 255.48254394531 200000
368 5.318006516 255.46965026855 200000
369 5.334730148 255.45678710938 200000
370 5.351453304 255.44398498535 200000
371 5.36817646 255.43119812012 200000
372 5.384899616 255.41847229004 200000
373 5.401623249 255.40577697754 200000
374 5.418346405 255.39311218262 200000
375 5.435069561 255.38050842285 200000
376 5.451792717 255.36793518066 200000
377 5.46851635 255.35539245605 200000
378 5.485239983 255.34288024902 200000
379 5.501962662 255.33041381836 200000
380 5.518686295 255.31800842285 200000
381 5.535409451 255.30561828613 200000
382 5.552132607 255.29325866699 200000
383 5.568856239 255.28094482422 200000
384 5.585579395 255.26866149902 200000
385 5.602302551 255.2564239502 200000
386 5.619025707 255.24421691895 200000
387 5.63574934 255.23205566406 200000
388 5.652472496 255.21989440918 200000
389 5.669195652 255.20780944824 200000
390 5.685918808 255.19573974609 200000
391 5.702642441 255.18371582031 200000
392 5.719365597 255.17172241211 200000
393 5.736088753 255.15975952148 200000
394 5.7528123860000004 255.14782714844 200000
395 5.769535542 255.13594055176 200000
396 5.786258698 255.12408447266 200000
397 5.80298233 255.11225891113 200000
398 5.819705486 255.10046386719 200000
399 5.8364286419999996 255.08871459961 200000
400 5.853151798 255.07698059082 200000
401 5.869875431 255.06530761719 200000
402 5.886598587 255.05366516113 200000
403 5.903321743 255.04202270508 200000
404 5.920044899 255.03045654297 200000
405 5.936768532 255.01889038086 200000
406 5.953491688 255.00736999512 200000
407 5.970214844 254.99588012695 200000
408 5.986938477 254.98443603516 200000
409 6.003661156 254.97299194336 200000
410 6.020384789 254.96160888672 200000
411 6.037108421 254.95025634766 200000
412 6.053831577 254.93891906738 200000
413 6.070554733 254.92761230469 200000
414 6.087278366 254.91635131836 200000
415 6.104001045 254.90510559082 200000
416 6.120724678 254.89389038086 200000
417 6.137447834 254.88272094727 200000
418 6.15417099 254.87156677246 200000
419 6.170894623 254.86044311523 200000
420 6.187618256 254.84934997559 200000
421 6.204341412 254.8383026123 200000
422 6.221064091 254.82727050781 200000
423 6.237787247 254.8162689209 200000
424 6.25451088 254.80529785156 200000
425 6.271234512 254.79437255859 200000
426 6.287957668 254.78344726563 200000
427 6.304680824 254.77255249023 200000
428 6.321404457 254.76170349121 200000
429 6.338127136 254.75086975098 200000
430 6.354850769 254.74008178711 200000
431 6.371573925 254.72930908203 200000
432 6.388297081 254.71856689453 200000
433 6.405020714 254.70785522461 200000
434 6.421744347 254.69715881348 200000
435 6.438467503 254.68650817871 200000
436 6.455190182 254.67587280273 200000
437 6.471913338 254.66525268555 200000
438 6.488636971 254.65467834473 200000
439 6.505360603 254.64413452148 200000
440 6.522083759 254.63362121582 200000
441 6.538806915 254.62312316895 200000
442 6.555530548 254.61265563965 200000
443 6.572253227 254.60221862793 200000
444 6.58897686 254.591796875 200000
445 6.605700016 254.58140563965 200000
446 6.622423172 254.57104492188 200000
447 6.639146805 254.56071472168 200000
448 6.655870438 254.55041503906 200000
449 6.672593594 254.54011535645 200000
450 6.689316273 254.5298614502 200000
451 6.706039429 254.51963806152 200000
452 6.722763062 254.50942993164 200000
453 6.739486694 254.49925231934 200000
454 6.75620985 254.48908996582 200000
455 6.772933006 254.47895812988 200000
456 6.789655685 254.46884155273 200000
457 6.806379318 254.45875549316 200000
458 6.823102951 254.44869995117 200000
459 6.839826107 254.43865966797 200000
460 6.856549263 254.42866516113 200000
461 6.873272896 254.4186706543 200000
462 6.889996529 254.40870666504 200000
463 6.906719685 254.39877319336 200000
464 6.923442364 254.38885498047 200000
465 6.94016552 254.37895202637 200000
466 6.956889153 254.36909484863 200000
467 6.973612785 254.35925292969 200000
468 6.990335941 254.34941101074 200000
469 7.007059097 254.33961486816 200000
470 7.02378273 254.32986450195 200000
471 7.040505409 254.32009887695 200000
472 7.057229042 254.31036376953 200000
473 7.073952198 254.30065917969 200000
474 7.090675354 254.29098510742 200000
475 7.107398987 254.28132629395 200000
476 7.12412262 254.27168273926 200000
477 7.140845299 254.26206970215 200000
478 7.157568455 254.25247192383 200000
479 7.174291611 254.24290466309 200000
480 7.191015244 254.23335266113 200000
481 7.207738876 254.22383117676 200000
482 7.224462032 254.21432495117 200000
483 7.241185188 254.20484924316 200000
484 7.257907867 254.19538879395 200000
485 7.2746315 254.18594360352 200000
486 7.291355133 254.17654418945 200000
487 7.308078289 254.16714477539 200000
488 7.324801445 254.15776062012 200000
489 7.341525078 254.14842224121 200000
490 7.358248711 254.13909912109 200000
491 7.37497139 254.12977600098 200000
492 7.391694546 254.12049865723 200000
493 7.408417702 254.11123657227 200000
494 7.425141335 254.1019744873 200000
495 7.441864967 254.09275817871 200000
496 7.458588123 254.08355712891 200000
497 7.475311279 254.07437133789 200000
498 7.492033958 254.06521606445 200000
499 7.508757591 254.0560760498 200000
500 7.525481224 254.04695129395 200000
501 7.54220438 254.03782653809 200000
502 7.558927536 254.02874755859 200000
503 7.575651169 254.01968383789 200000
504 7.592374802 254.01063537598 200000
505 7.609097481 254.00161743164 200000
506 7.625820637 253.99261474609 200000
507 7.642543793 253.98362731934 200000
508 7.659267426 253.97467041016 200000
509 7.675991058 253.96571350098 200000
510 7.692714214 253.95678710938 200000
511 7.70943737 253.94789123535 200000
512 7.726160049 253.93898010254 200000
513 7.742883682 253.93011474609 200000
514 7.759607315 253.92124938965 200000
515 7.776330471 253.91242980957 200000
516 7.793053627 253.90361022949 200000
517 7.80977726 253.89482116699 200000
518 7.826500893 253.88604736328 200000
519 7.843223572 253.87727355957 200000
520 7.859946728 253.86853027344 200000
521 7.876669884 253.85983276367 200000
522 7.893393517 253.85113525391 200000
523 7.910117149 253.84245300293 200000
524 7.926840305 253.83377075195 200000
525 7.943563461 253.82511901855 200000
526 7.96028614 253.81649780273 200000
527 7.977009773 253.8078918457 200000
528 7.993733406 253.79928588867 200000
529 8.010456085 253.79072570801 200000
530 8.027179718 253.78216552734 200000
531 8.043903351 253.77363586426 200000
532 8.060626984 253.76510620117 200000
533 8.077349663 253.75660705566 200000
534 8.094072342 253.74812316895 200000
535 8.110795975 253.73965454102 200000
536 8.127519608 253.73120117188 200000
537 8.14424324 253.72276306152 200000
538 8.160966873 253.71434020996 200000
539 8.177689552 253.70596313477 200000
540 8.194412231 253.69757080078 200000
541 8.211135864 253.68920898438 200000
542 8.227859497 253.68086242676 200000
543 8.24458313 253.67254638672 200000
544 8.261305809 253.66421508789 200000
545 8.278029442 253.65592956543 200000
546 8.294753075 253.64764404297 200000
547 8.311475754 253.6393737793 200000
548 8.328199387 253.6311340332 200000
549 8.344922066 253.62289428711 200000
550 8.361645699 253.61468505859 200000
551 8.378369331 253.60647583008 200000
552 8.39509201 253.59829711914 200000
553 8.411815643 253.59013366699 200000
554 8.428538322 253.58198547363 200000
555 8.445261955 253.57385253906 200000
556 8.461985588 253.56573486328 200000
557 8.478708267 253.5576171875 200000
558 8.4954319 253.54954528809 200000
559 8.512155533 253.54147338867 200000
560 8.528879166 253.53340148926 200000
561 8.545601845 253.52537536621 200000
562 8.562324524 253.51734924316 200000
563 8.579048157 253.50932312012 200000
564 8.59577179 253.50134277344 200000
565 8.612495422 253.49334716797 200000
566 8.629219055 253.48538208008 200000
567 8.645941734 253.47744750977 200000
568 8.662664413 253.46951293945 200000
569 8.679388046 253.46159362793 200000
570 8.696111679 253.45370483398 200000
571 8.712835312 253.44581604004 200000
572 8.729557991 253.43792724609 200000
573 8.746281624 253.43008422852 200000
574 8.763005257 253.42222595215 200000
575 8.779727936 253.41439819336 200000
576 8.796451569 253.40660095215 200000
577 8.813174248 253.39878845215 200000
578 8.829897881 253.39100646973 200000
579 8.846621513 253.38323974609 200000
580 8.863344193 253.37548828125 200000
581 8.880067825 253.36776733398 200000
582 8.896790504 253.36003112793 200000
583 8.913514137 253.35232543945 200000
584 8.93023777 253.34463500977 200000
585 8.946960449 253.33694458008 200000
586 8.963684082 253.32928466797 200000
587 8.980407715 253.32164001465 200000
588 8.997131348 253.31398010254 200000
589 9.013854027 253.30638122559 200000
590 9.030576706 253.29876708984 200000
591 9.047300339 253.29116821289 200000
592 9.064023972 253.28359985352 200000
593 9.080747604 253.27603149414 200000
594 9.097471237 253.26847839355 200000
595 9.114193916 253.26092529297 200000
596 9.130916595 253.25340270996 200000
597 9.147640228 253.24589538574 200000
598 9.164363861 253.23840332031 200000
599 9.181087494 253.23091125488 200000
600 9.197810173 253.22344970703 200000
601 9.214533806 253.21597290039 200000
602 9.231256485 253.20852661133 200000
603 9.247980118 253.20109558105 200000
604 9.264703751 253.19369506836 200000
605 9.28142643 253.18627929688 200000
606 9.298150063 253.17889404297 200000
607 9.314873695 253.17150878906 200000
608 9.331596375 253.16415405273 200000
609 9.348320007 253.15678405762 200000
610 9.365042686 253.14945983887 200000
611 9.381766319 253.14213562012 200000
612 9.398489952 253.13482666016 200000
613 9.415212631 253.1275177002 200000
614 9.431936264 253.12022399902 200000
615 9.448659897 253.11294555664 200000
616 9.465382576 253.10568237305 200000
617 9.482106209 253.09843444824 200000
618 9.498828888 253.09120178223 200000
619 9.515552521 253.08396911621 200000
620 9.532276154 253.07676696777 200000
621 9.548999786 253.06954956055 200000
622 9.565723419 253.06237792969 200000
623 9.582445145 253.05519104004 200000
624 9.599168777 253.04804992676 200000
625 9.61589241 253.04089355469 200000
626 9.632616043 253.03373718262 200000
627 9.649339676 253.02661132813 200000
628 9.666062355 253.01950073242 200000
629 9.682785988 253.0124206543 200000
630 9.699508667 253.00532531738 200000
631 9.7162323 252.99822998047 200000
632 9.732955933 252.99118041992 200000
633 9.749678612 252.98413085938 200000
634 9.766402245 252.97708129883 200000
635 9.783125877 252.97004699707 200000
636 9.799848557 252.96304321289 200000
637 9.816572189 252.95602416992 200000
638 9.833294868 252.94903564453 200000
639 9.850018501 252.94206237793 200000
640 9.866742134 252.93510437012 200000
641 9.883464813 252.9281463623 200000
642 9.900188446 252.92120361328 200000
643 9.916912079 252.91426086426 200000
644 9.933634758 252.90734863281 200000
645 9.950358391 252.90045166016 200000
646 9.96708107 252.8935546875 200000
647 9.983804703 252.88665771484 200000
648 10.00052834 252.87979125977 200000
649 10.01725197 252.87292480469 200000
650 10.0339756 252.8660736084 200000
651 10.05069733 252.8592376709 200000
652 10.06742096 252.8524017334 200000
653 10.08414459 252.84559631348 200000
654 10.10086823 252.83879089355 200000
655 10.11759186 252.83198547363 200000
656 10.13431454 252.8251953125 200000
657 10.15103817 252.81843566895 200000
658 10.16776085 252.81167602539 200000
659 10.18448448 252.80493164063 200000
660 10.20120811 252.79817199707 200000
661 10.21793079 252.79144287109 200000
662 10.23465443 252.78472900391 200000
663 10.25137806 252.77801513672 200000
664 10.26810074 252.77133178711 200000
665 10.28482437 252.76463317871 200000
666 10.30154705 252.75796508789 200000
667 10.31827068 252.75131225586 200000
668 10.33499432 252.74465942383 200000
669 10.351717 252.7380065918 200000
670 10.36844063 252.73136901855 200000
671 10.38516426 252.72476196289 200000
672 10.40188694 252.71815490723 200000
673 10.41861057 252.71153259277 200000
674 10.43533325 252.7049407959 200000
675 10.45205688 252.6983795166 200000
676 10.46878052 252.69180297852 200000
677 10.48550415 252.68524169922 200000
678 10.50222778 252.67869567871 200000
679 10.51894951 252.6721496582 200000
680 10.53567314 252.66563415527 200000
681 10.55239677 252.65910339355 200000
682 10.56912041 252.65260314941 200000
683 10.58584404 252.64608764648 200000
684 10.60256672 252.63960266113 200000
685 10.61929035 252.63313293457 200000
686 10.63601303 252.62664794922 200000
687 10.65273666 252.62020874023 200000
688 10.6694603 252.61375427246 200000
689 10.68618298 252.60731506348 200000
690 10.70290661 252.60090637207 200000
691 10.71963024 252.59446716309 200000
692 10.73635292 252.58807373047 200000
693 10.75307655 252.58166503906 200000
694 10.76979923 252.57528686523 200000
695 10.78652287 252.56889343262 200000
696 10.8032465 252.56254577637 200000
697 10.81996918 252.55616760254 200000
698 10.83669281 252.54983520508 200000
699 10.85341549 252.54348754883 200000
700 10.87013912 252.53717041016 200000
701 10.88686275 252.53085327148 200000
702 10.90358543 252.52453613281 200000
703 10.92030907 252.51824951172 200000
704 10.9370327 252.51196289063 200000
705 10.95375633 252.50567626953 200000
706 10.97047901 252.49940490723 200000
707 10.98720169 252.49314880371 200000
708 11.00392532 252.48690795898 200000
709 11.02064896 252.48065185547 200000
710 11.03737259 252.47441101074 200000
711 11.05409622 252.46820068359 200000
712 11.0708189 252.46199035645 200000
713 11.08754158 252.45579528809 200000
714 11.10426521 252.44960021973 200000
715 11.12098885 252.44340515137 200000
716 11.13771248 252.4372253418 200000
717 11.15443516 252.4310760498 200000
718 11.17115879 252.42489624023 200000
719 11.18788242 252.41876220703 200000
720 11.2046051 252.41262817383 200000
721 11.22132874 252.40649414063 200000
722 11.23805141 252.40036010742 200000
723 11.25477505 252.39427185059 200000
724 11.27149868 252.38815307617 200000
725 11.28822136 252.38206481934 200000
726 11.30494499 252.37599182129 200000
727 11.32166767 252.36991882324 200000
728 11.3383913 252.3638458252 200000
729 11.35511494 252.35778808594 200000
730 11.37183762 252.35173034668 200000
731 11.38856125 252.34568786621 200000
732 11.40528488 252.33966064453 200000
733 11.42200851 252.33361816406 200000
734 11.43873119 252.32760620117 200000
735 11.45545387 252.32160949707 200000
736 11.47217751 252.31562805176 200000
737 11.48890114 252.30963134766 200000
738 11.50562477 252.30364990234 200000
739 11.5223484 252.29768371582 200000
740 11.53907108 252.2917175293 200000
741 11.55579376 252.28576660156 200000
742 11.5725174 252.27981567383 200000
743 11.58924103 252.27388000488 200000
744 11.60596466 252.26794433594 200000
745 11.62268734 252.26202392578 200000
746 11.63941097 252.25611877441 200000
747 11.65613461 252.25021362305 200000
748 11.67285728 252.24432373047 200000
749 11.68958092 252.2384185791 200000
750 11.7063036 252.23254394531 200000
751 11.72302723 252.22666931152 200000
752 11.73975086 252.22082519531 200000
753 11.75647354 252.21496582031 200000
754 11.77319717 252.20910644531 200000
755 11.78991985 252.20327758789 200000
756 11.80664349 252.19743347168 200000
757 11.82336712 252.19161987305 200000
758 11.8400898 252.18580627441 200000
759 11.85681343 252.18000793457 200000
760 11.87353706 252.17420959473 200000
761 11.8902607 252.16842651367 200000
762 11.90698338 252.16264343262 200000
763 11.92370605 252.15687561035 200000
764 11.94042969 252.1510925293 200000
765 11.95715332 252.14533996582 200000
766 11.97387695 252.13960266113 200000
767 11.99060059 252.13385009766 200000
768 12.00732231 252.12812805176 200000
769 12.0240469 252.12239074707 200000
770 12.04076958 252.11668395996 200000
